Amount,Time,V1,V2,V3,Class
3.74505686825223,152395,-0.14979192479023343,-0.47975396830023065,-0.5972457532149473,0
12.10817144332567,3756,0.0680395137416367,-0.24056232804763578,0.40542367239169347,0
127.76052194787513,82910,1.746119881447655,-1.1918369763207484,1.6138512334783872,0
13.200620103375435,106898,1.2562330360079226,0.9521107727990076,0.3546561613005276,0
107.7984272479365,50357,4.147895050333843,0.10579250638183797,0.10744655530235085,0
514.4957875949698,118519,-0.4366326117551472,-0.29422141408132885,1.7479172239701455,0
40.04817403963542,95980,0.7912519296727506,-0.11328558500783865,-1.029631396476012,0
386.6206706672346,57450,1.8360004245777277,-1.7107750156101262,-0.4069309257616575,0
104.52640699942404,90417,0.6444345026955176,-0.9579645367886868,0.1337978704043642,0
51.20130029105441,48241,-1.1242757469379194,-0.8471560629689824,-0.9061110672652066,0
124.59620501385477,135815,0.6681551198104069,1.013827608177736,-2.0465541628564505,0
256.05046167029104,133942,-1.4400980773398424,1.5807583817535018,-0.6850284379571918,0
14.2514414874467,80641,0.7310970973763342,0.21899612691366796,0.11953073438061179,0
70.94228926380491,27946,0.7705030976988632,1.097118031812074,-0.004453047615338925,0
7.631204156150297,15493,1.61673536648319,-0.8354895728761479,-0.4216887186947266,0
140.9386192385694,87231,-0.8279439502969239,-0.6605921530048526,0.8826439866747264,0
43.54275951521218,91467,-1.7469911689980238,-0.6225748697974528,-0.6395972964982146,0
90.45699715224217,2539,0.07064052173765294,-0.5058602621946507,2.036466485806128,0
31.646895573290216,60843,0.9070161857019836,0.6106860146658128,-0.41756667357060934,0
13.399808794871289,171457,0.34068652480868356,0.14508135533939012,-3.005105014201656,0
74.84763847988539,49506,0.3091810769823735,2.845962877906992,0.1535633763153596,0
57.090299110562256,30085,0.31238894145166435,0.16685902986154041,0.31787785550768927,0
34.94504549003744,98737,0.06679714578250423,2.2157099936617275,-1.6734651440894435,0
117.02679896024803,107645,-0.9339135576442459,-0.3110695737233145,-0.5295897847716406,0
75.34441298077769,52763,-0.9358569680546044,-0.2027429742451542,-0.1281223181430048,0
169.95744761671256,77952,-0.33240454921888934,0.5232055852575971,-0.8671139049815929,0
19.656783868778028,84600,0.2245662750072452,-1.658732266766015,-0.21112748172805887,0
13.625071844627186,162310,-0.02314337691571386,0.005689777267389287,-2.3474164930460484,0
100.3572309565157,84383,-1.3023757486451255,0.18510961683534013,1.0196756131939007,0
59.73385501827727,118279,-1.983265590106742,0.0004575562960060949,0.0330532100152261,0
3.9876443460451485,129406,-0.08056739537669873,-1.1395167134575295,0.05181463779651818,0
8.353585632156028,120605,0.4350427349344682,0.662277699089721,-0.7589891784752356,0
36.15199193399562,77237,-0.5543624277631342,-0.3930009277088897,-0.30661274808333977,0
132.55847417945898,69484,0.649137988045609,1.7312668911275084,-1.642871058916434,0
344.48319706349326,116854,-0.029039155857988674,0.19329692544920182,0.8588986367125823,0
110.50560913280067,119451,0.9975558918851996,-0.7225494300830418,-1.0950755999036592,0
268.2867704204787,50054,-0.30000131606415736,0.5189516837227638,-1.2300412007202277,0
113.18848456380665,137693,-1.5201497227444873,1.3497124810314751,1.058761954758733,0
273.1767587497077,107697,2.4022823592377764,-0.7436267907414854,0.5368216286493633,0
207.89140508104606,61971,0.044240631080804435,0.6847048979829047,0.6221999561691243,0
5.636448948366719,97225,1.1763588881620157,-0.8366533438142656,0.9048247002147147,0
6.25957116886512,106287,-0.10862596922721364,0.5392690833419671,-0.24581794122295497,0
15.525086197822084,52545,2.708402837867635,-0.8088576852061758,0.3710646504248783,0
52.544944732949645,134162,0.08336933929744557,0.9091912448680948,-2.211520210128838,0
11.498128336021981,171381,0.8754420543693557,1.7399907948624131,-0.8084791132336273,0
14.470715272241732,50426,0.49059785679575,0.14711371632559597,-1.116260816065064,0
611.2093104022758,137852,0.3759317585366034,0.3478903634742297,-1.1831728007339763,0
313.6859551872988,164451,0.2752345114041167,-1.2691598629879703,0.7680737864881493,0
34.246820403803454,142914,0.0766626833363467,1.9830319414018736,0.7810049777561169,0
686.3049639850869,166268,0.0946454064304064,-0.21894298541143006,0.39283692819393223,0
306.09943171888204,141078,1.035130863583862,0.8894197467338103,-0.5780358563714266,0
99.20822237332786,130115,-0.3552898000160094,0.1381901253848493,1.4680745056221658,0
31.190003133606957,5663,0.008465501353239941,-0.021184768945825654,-0.24884515059607457,0
26.196977183989457,129523,-0.03142641605852509,1.3412747843065227,-0.20393991785847335,0
15.236195293637802,14674,-1.5975575795138863,-0.3839623457741987,-0.27192999349695235,0
11.909765719395958,128345,-1.0345918131583816,-1.3338032174320433,-0.25684979839871497,0
179.51038848615045,141013,0.8640274079795606,-0.6564213126681233,1.372869625265616,0
1100.6334992975999,30632,1.4112675160967503,-0.7872689235673134,-0.2122780210697986,0
55.76589793153339,114369,-0.8595040145240147,-0.484426844169046,0.07643478289745821,0
155.74851612016306,95066,0.4177224107248292,-0.26662854431953575,1.3485357467948802,0
55.676884542788905,110625,0.9916017052086001,0.1820617362883266,-1.1392428407519608,0
5.820036859618125,63177,-1.2233244691156073,-0.9303798263001696,-0.9961043303919114,0
110.93511920644005,34956,0.739862658374476,-1.0527860813093992,0.1591691312579616,0
9.830527853177182,3659,-1.485769405593918,0.3402488239162509,1.6944700344430093,0
14.712553294544417,64398,-0.15833850208588213,-1.1449825869695305,-0.04316677274194495,0
98.49054709636916,69654,-0.9549434797562487,-0.12135487138548025,0.054638272940086656,0
2.453305813909851,156408,-3.1408937914990016,-1.570719971898561,0.12563136084860374,0
19.015137306497675,71819,-0.43996535413558185,0.9847949948230315,-0.7684580028720975,0
2.1597351969866048,103806,-0.7530408892764614,-0.6224517787280152,-0.3064992030833239,0
18.97092125558829,123780,-1.44877732205024,1.249427896042855,-2.50505236790076,0
22.486337560462516,29055,0.832334467408352,0.010903561338618733,-1.5698745899052047,0
884.4545743460274,118469,-0.17596271256984522,-0.22170612723457986,0.09213323208906501,0
36.395418498542206,32007,1.6516418623566171,-1.3830777839733925,-0.5277063845881725,0
235.93823779199766,85406,1.3829359273066784,-1.8896416473265079,0.47782233126969437,0
25.05079196150367,163415,0.5881387496004484,-1.8652691610750727,0.4153949132490202,0
40.55692267328809,33000,0.2075438743563971,-0.12302423833620653,-0.8765858471682813,0
29.76710322809046,54112,-1.4468300677618335,1.328808088407428,0.2193589782247209,0
19.157618857732576,122641,-0.9567058089960343,-0.03382832506066732,0.882046430722944,0
102.0343574064098,120730,-0.4279904484254867,-1.4767235208112475,-0.03512068182468866,0
41.34983833065408,104447,1.8160378663629906,1.352375453564756,-0.7823242936305489,0
116.55191310711501,49956,0.8012135155127206,-0.10056792782055399,0.9756410295868299,0
114.0699090951651,49671,-0.699396771982059,0.7757150982561778,-1.04255945342522,0
81.91525511627103,97294,0.31529543091419027,-0.31674325317355606,-0.188091324652514,0
35.61420565034515,83890,-0.4290137116911507,0.6873952229255776,1.008202242059823,0
85.26295212534282,14003,0.7346678752342279,0.39298510138005305,0.7761296477954189,0
97.15560150510028,168286,1.3748502667595048,1.1514600037129479,-0.7220955082425105,0
85.13007795365316,81443,-0.45156066435789793,0.9303201317715778,0.31802258686039064,0
81.62010703710709,65997,-1.2760455353219458,-0.966163475104204,-0.056452674380513525,0
18.62987582181902,168196,-0.0232439850351388,1.1089885490644378,1.277717103960739,0
28.90886777569179,91703,0.6042296538782145,-0.11328171392275235,-0.715988666250072,0
168.66247845728932,129022,0.9283272869592268,-1.0737676956927353,1.1050294553501627,0
16.606769362758143,58126,-1.823054117598208,-0.8668525175502316,0.5528844545920648,0
67.79508553529584,125401,0.21360044849263002,0.49766328469233595,0.636090233416608,0
11.172256495118885,35319,0.34215406394860565,0.13620616315108566,1.7692048997726482,0
4.559271863484641,18982,-1.1836404451326332,1.0868979723096537,1.7256870215586484,0
106.00383813175944,14852,-1.0539880019536985,0.5173242511540578,0.1961335770340407,0
9.155807674727543,28401,0.11068585627394174,0.23299701838252568,0.02975228583891745,0
27.070598102176476,94328,-0.653521249978164,-0.17305169287512343,-0.6595831173406842,0
221.73431078219642,47287,-0.12594516588326438,0.8755195781318256,-0.06702217214311251,0
10.706066583569234,163061,-1.706085236423949,1.5565578385716172,-1.4906315853666463,0
191.66167906039755,60051,0.35561094952354266,-0.07031595135469358,0.2159728758176746,0
186.03955373738157,11137,0.4117000374469067,0.13751188558525698,0.6650795779109999,0
45.349836922899534,139968,0.026770732755035366,-0.5584129464117754,0.27475242007149814,0
148.11689628425356,141916,-0.10114859958313997,-1.4241898700550504,0.8315558495198834,0
161.7747343702651,112024,0.8318333655074657,0.9882604600188043,-1.2447858634198803,0
10.089724687346193,130768,-0.5160208221958954,-1.5933848487626343,-0.21593432064515186,0
12.577238920876693,12437,-0.8802853087292878,0.5752753591961617,0.6750893689796578,0
878.6769205987756,129692,-0.11339984912217328,0.5403157706865543,0.03685145608957813,0
7.5499976541043825,72934,-1.3294001321582303,-1.8631245076365186,0.4911847163680645,0
19.503253471936723,123761,0.1301369176997051,-1.9454149034043569,1.3460260733291802,0
35.249783073993676,30215,1.232543786207963,-0.5306437977710988,-1.2053598690354268,0
12.449626206909619,126226,1.6489609377517076,-0.14108617241144003,0.15980682348397335,0
17.05750176355748,30172,0.7210564122417512,1.022921152878078,0.4565610024042319,0
110.92965077837749,90480,-1.4149067580901682,0.8382125290267703,-1.3526050674778296,0
44.637809954947606,112364,0.6588637955885769,-1.3333568609301518,0.4146920198044122,0
924.5238533216935,86755,0.26142261190077065,-1.5737434282599452,-0.05704894182376547,0
39.4391676249156,6387,1.317586111267837,-0.1402741952061977,0.9432569240608952,0
10.127023285410399,153519,-1.9235206708868036,-3.308961253077305,0.8739737188401425,0
1.5255110245016625,117805,-0.7503546847495485,1.422904782853038,0.13673636407701711,0
2.8429557654344304,7543,-0.019136481784908635,0.10025602550988753,0.24586822741088682,0
19.62930549729005,150025,0.5272091659284216,-1.5919866212639304,1.3552897736240137,0
126.22208368556478,15740,0.022168774153206828,-0.09662703114634044,-0.4107633799168494,0
1022.1472058319324,143488,-0.858743287059547,-0.33974033453619856,0.04423463074914156,0
153.10747605952537,108407,-0.33075059352824326,0.003000641779868725,0.6491200605577665,0
118.9876577518681,133672,-2.613268539170018,-0.27259746481839503,0.5873147461178647,0
52.91292347137097,31449,-0.7527611073780103,-1.0546587139009365,-0.49284511212700066,0
155.5325304551247,74525,0.1972267308541986,-1.3546808467620908,-0.4268574730832183,0
5.378531539618756,21990,1.2628592342597789,-0.49884789592683537,-0.8632477036898129,0
13.418113553199271,142718,0.13743971571293204,-0.32625404852911355,1.2567986255925772,0
116.58296304563581,149671,-1.9795607674232485,0.4635683099181216,-0.31858594509168375,0
15.23411588589095,127419,1.1988522582482994,0.017433590152707783,0.6969165527664005,0
18.90943772610178,5277,0.4367223348846712,-1.1008398142424223,-0.11115183036866111,0
22.06983189071188,118960,-0.8637670439560963,0.01011404848732933,0.44781144590149596,0
103.96052234098347,31459,-0.7109180858429943,-1.2481090335661782,-0.7336511581596635,0
22.13330166681874,10633,0.6924188435721691,0.984830250608082,-1.8088994023703617,0
135.96544186553433,28833,-1.3136274532660543,-1.3210754337662176,0.3492368445893421,0
110.74192958480856,96102,0.9267266314616388,0.04783826840767946,0.6937750796240085,0
375.99400739863535,65270,-0.5105919584575805,-0.12965436513461234,-0.45382996306421836,0
178.67309372150623,49999,-0.3636812720778923,2.27677283599906,0.7905554837332319,0
99.35548452276171,38733,-0.6499210911969255,0.5168525729189418,0.4533104197065471,0
42.3550789759499,45485,0.533324901667131,1.9610736574971166,-0.21194291371467666,0
25.284851291715206,54895,-0.6712336398205672,0.47706455444871476,0.0515949753461082,0
220.10726092246642,148157,-0.8638851445554366,-0.6221808600611844,-1.742549675252079,0
27.798462488727818,2966,0.030913882374932908,-0.8854352899499166,0.884753454837942,0
19.181641660952042,150740,1.5465381922969033,-0.6282187309573364,1.7915157321734778,0
29.19082439999485,133007,0.10604967555193191,-0.45132914224833287,-1.4392375594198683,0
61.19148752520718,109454,-0.7731141368835966,-0.4608266295117509,0.021010068007642674,0
21.98246120983277,145100,-2.251010255854749,-0.8395428952572,0.34062514557963,0
66.16533083516772,125900,-1.999600580946853,-1.1296285247349507,1.82209915874735,0
248.1932515643845,45039,-0.8184213614743238,1.3436596953081126,-2.565583935465513,0
15.338232195592987,154572,0.7191562134664506,-1.4140084773067152,-1.8803182059287167,0
32.60172564067755,44974,-0.010575624997132866,1.0082577113248188,-0.47845523632657366,0
174.50459612904316,111555,0.4799609008596476,1.2003195956656578,-1.035671611494518,0
131.53180698582162,143416,-0.6549497038036312,-0.409809611558379,-0.7358341453790023,0
26.156079495031292,103726,0.712318400605223,-0.48509098727087707,1.7798333169901106,0
10.77984292681601,143194,-0.7303412341746409,-0.3361248559842585,-0.8754123488329301,0
35.961198889876,49190,-1.3113295622637138,-0.46546588052384424,0.12456845003148746,0
63.37050029598403,53452,0.9091831241939782,0.9829956535096692,-0.5490243596799502,0
2631.634697974767,6609,-0.28217658926175887,-0.4796740935801022,-0.4367628813447263,0
283.77034821086096,114944,-0.6286299340144145,0.3219235182213541,1.2806527136213837,0
2.6150630034729296,143274,-0.4264769599698505,1.4169837734289148,1.5632668250816284,0
42.01505815289151,126515,-1.523730961884024,-0.290640614584365,-0.037493558519502965,0
170.58778909657875,171825,0.03315330446521618,2.3305796793649525,0.9708260224648587,0
88.66549283299562,48754,-0.37153267765993414,0.1576074554000916,1.7306872559356408,0
94.7522524094047,95941,-0.8748623906746194,-0.4869202438359141,-0.2875914480025525,0
48.228656735629215,81855,0.05773450373524046,0.7344323317696001,-1.1789079365936928,0
8.888508347621537,42425,-1.0565102918721034,-1.2992159741800942,1.6567924696576226,0
47.807554843384594,84256,1.297223539994938,1.4647213278744697,-0.83814503365459,0
35.316058551996726,137843,1.3183684546661576,-0.06624448702069276,1.4268191993815533,0
91.2412184561325,63804,-0.3680308568185792,0.991222182843565,1.2114200606001124,0
27.88763868051546,3139,0.6720223259025176,-0.07984923100464299,2.8688267244298995,0
174.14007080501958,148790,0.9202357076984347,-2.1234461142393015,-0.7290258354820955,0
27.93933157001853,90179,-0.5897576298065668,-0.9594030718118052,0.04248905042681685,0
17.20224938406555,96447,-1.0382979918702353,-2.118062000272442,-0.7242790516223536,0
41.22333729828411,48554,0.056284019521290266,1.2530256767303682,0.4403695801561738,0
1.5213607957393516,141902,-0.5244854351299032,1.662167560036735,0.17249181469941655,0
51.959371943440594,107918,-1.1749645691495405,-0.8217651247982719,-0.2635623219028737,0
136.14265619361348,85799,1.1528671143604343,0.8760553811086326,-1.4680689354668692,0
1650.2005099120108,82418,-0.04637802695370333,1.433564011779126,-0.3493461043118204,0
21.549267120008448,122617,0.9002931403814,-0.6728533839117723,-1.0037689500673872,0
128.33588394885396,20270,0.8269884095111322,-0.429614063332257,-0.29020090862943243,0
559.3234695348806,161113,-2.2850778624327512,-1.6868488129917305,0.641698667721165,0
12.318879322766913,161403,-1.3227853432197574,-0.18335068982898223,-1.4700679291482108,0
39.0479837388443,93740,-0.4465296327588276,-1.7412200479445883,-1.9560069323262985,0
71.11403630809497,27268,-1.9098086970283168,0.45456882325180786,-1.899703586022919,0
255.7398799320261,50955,-1.3732883224676549,-1.0250369326898054,-1.9126835404891018,0
201.36145889997937,149929,-1.2695243950847461,-0.7138912734837553,2.061431732112805,0
169.89541128427734,156131,-0.5232105456493122,0.6000400001856319,0.7933223488924634,0
66.29085871312472,113459,0.22942305303286278,0.9784131854871676,0.43578943687276017,0
81.5497353119692,78694,-0.5382409866594253,-1.2542290086353571,1.7167299139158527,0
723.8701869156926,150423,-0.8627657386726013,0.3233157636883343,-0.6032157857784619,0
19.837993681406957,59615,1.3107666677687773,0.7708511612836166,0.014568702789409206,0
39.27122915664126,28155,-0.41315922614488004,-0.24158345614568047,-0.6659498505618408,0
25.316051443984513,153016,-0.9508169846106909,-0.20835245178446007,1.595655729243353,0
4.853295230372808,62245,1.180504575455278,-0.23996072361331117,1.1929028972377786,0
500.84422349241777,124613,-0.531949975672492,-0.44739907101213855,1.7331020358399283,0
6.855072125455976,13805,1.435142235581311,0.07474591808684783,0.7041654999386397,0
8.133605085137557,117574,0.7638631506475352,-2.5651375290418703,-2.2207189000874132,0
259.191786613715,172304,-1.4808999631326862,0.5770806553687464,-0.22067036672817114,0
15.355755321292357,131607,-0.09881051269957185,-1.1838869202611428,-1.8939024279940104,0
196.3744834233665,46875,1.4867315203334983,-0.19175162033270485,-0.23529507002590797,0
19.047204762589455,102035,-1.1535548314688453,-0.2331352362668913,0.6118017735655547,0
84.62445264268003,133880,-1.1278428999403671,-0.5431455054495612,-0.13898970110789996,0
743.5323161827782,29895,-2.1763661532619287,-1.2731458434441687,0.2834816961770713,0
124.93941723969489,118336,-0.8334585902880411,-0.4028671731128123,0.8381473219487264,0
25.44092993958103,154103,1.9701695437072766,-0.458201357470076,-0.5079199281945269,0
12.740853089871054,91450,-0.9681695805288986,0.8106618698334683,0.5660702944455673,0
106.70365538118364,133425,-0.7700506857573334,-0.427977441170423,-1.5234949165536325,0
46.483752888131704,154828,2.239721929999064,0.940251099062597,-2.1634322877947483,0
48.74007531867204,122547,0.4559227989870482,0.9290691139458823,0.42688071930171095,0
37.17285399664462,144455,-0.305558568260862,-0.42548173021994057,0.5620530919314737,0
69.47555127944158,157310,-1.1107362510150005,1.2254159466185899,1.242052721569109,0
13.338468771032959,28604,1.091995023307849,0.7388856389348731,0.08574806044851495,0
11.657418258206137,69939,1.1419564938691233,0.010745699861794574,1.1771408409753312,0
6.296057703063224,16128,1.0673085671082194,-1.2127093146710113,-0.4209215603254479,0
6.332019379679568,26082,-0.0066889308509490795,1.5693405705367107,0.9860042691265524,0
2.438705162776051,42581,-0.28844433332064295,-1.0640558932997781,-0.06330004061733589,0
61.82135505195467,78819,-1.3421651882152448,-0.07290474712413146,0.6486114198567944,0
95.58566294029784,29144,-2.241739612146377,0.44938960758358315,0.32723515305373274,0
1.4385556790559826,66753,0.6416899726358426,-0.10142843464157845,-0.7290452303384575,0
565.7678170106282,146079,-0.8189162257267606,0.1065366071361041,1.4097376945681874,0
209.59896156095405,41530,-0.4552638057354924,-1.8060499389854234,0.4232880047843031,0
3.319947998801343,167461,-0.9390529399215753,-0.560950720601822,-0.22040304338107305,0
696.7562730092003,133655,0.19136844503934222,-0.42298629109484115,0.7793317235882868,0
10.78779270097173,136485,0.6397514541084545,-0.03804505162927726,0.21988286018049044,0
12.580115280436827,146342,-0.406119998499313,0.47382491839181967,1.4010401384134266,0
7.618253965671972,101040,0.5602968664645368,-0.19381454801745004,0.6661045593045926,0
211.8550388182649,16119,-1.7079270284792893,0.6396406607102257,-0.9489115205684449,0
13.909527636018668,151477,-0.8773272090523543,-0.42515160543964076,-0.08960437825036718,0
280.94535268025277,148773,-0.4210672883510079,0.6808223157438279,-0.2523937414670177,0
132.21889532379168,52164,-0.7971655067192326,-0.722612445300926,0.11932184691031929,0
24.664370055650675,54715,-0.2881956063770135,-0.7908029663894467,-1.6108406857407138,0
51.839563933617946,63535,-0.026581416746284434,1.2804806992871387,0.3159065885566477,0
309.4735033743133,38392,0.7218143941474027,-0.593357053466821,-0.9236859706603404,0
4.018312882827525,149115,1.0434398376963747,-0.7724816391255351,-0.9346975445713054,0
94.50379374459818,113466,0.14899589182541867,0.38322511990431446,-0.9742880613741717,0
21.30687586257966,167030,1.196694782794419,-1.2913211530672444,-0.7652014311781236,0
208.28264083099222,107211,0.7019409772190264,2.143242450328105,-0.7810259895035065,0
92.2682446040671,168425,0.6151928223481803,0.15391085982201513,0.5099857590193305,0
225.60923758468144,135724,0.6597418430381006,-0.7421580401095569,-0.6090162398727031,0
55.204475182043495,66606,-0.7375759525600467,0.802543550543892,-0.25894593276858663,0
57.848802490597876,37962,-0.27162838317901883,-0.09962591704622573,-1.009328695659923,0
12.738042789414571,124387,0.0041457421031714705,0.9974889935061618,-0.2907089795470644,0
15.756523387104446,120550,0.18532165889781335,1.6392097596521156,-0.24733748058541988,0
29.749339523949846,135830,-1.3117540604959852,0.6763937412801024,0.6790438019444869,0
53.285557253882736,62233,0.013081252905445446,-1.4329853843094489,0.4136803922695426,0
28.109737901342257,45952,-0.6590642017393049,2.687407347506168,-1.2181092939568403,0
5.480643849019953,132706,0.40633550140258595,0.33031326999296445,-0.6557278672839573,0
551.7885596870649,41604,0.17104592992903947,-0.8442546847432236,0.8388112989191512,0
484.63727226330246,55450,-0.15222982048862027,-0.759217377982968,0.3919431771743165,0
325.9979269990106,16257,1.164070626326694,-1.739920761046566,-0.4536199791940157,0
33.648895815106556,167956,-0.9595721873504685,0.15551694593384535,1.2967371072864164,0
111.02086758468559,111302,-1.9158074965816587,1.038439028451276,-0.42901770147743834,0
114.10786429542918,11399,-0.1121019627410117,0.2739139598091404,-0.8302158900938073,0
80.34465641260778,167659,1.638629559190881,0.4058337516422198,0.7893577154448298,0
157.67698464665966,66573,0.22126227434750842,-1.4550999213813107,-1.655342696021212,0
52.00180586943902,22474,0.8118841626111446,-0.6037584771341766,0.058429082649362446,0
102.77841904409017,112616,0.8167713629582687,-0.5667689051093312,0.009716600133592646,0
49.03812765181056,168449,-1.3683564570296538,1.112546162822202,1.707771036837498,0
174.63056448049073,159331,1.2659979063757936,-1.12552619166266,0.11019795263187442,0
13.999339654142744,132762,0.6771135836528804,0.30260713827823904,-0.47726127061737744,0
6.235462127622916,68737,1.195827771584274,0.30491086602116857,0.5127488536779332,0
662.4727465373816,13339,0.638098604173474,1.0620620177249391,0.15682992230409384,0
400.31393666207043,82071,-0.6132096043524977,-0.7294303621108859,0.33253635583558605,0
410.80969137026324,144010,-0.42810614827327015,2.208500923223844,-0.8774434862925821,0
100.84628305022026,58676,0.48866336582097025,0.18635619411147497,0.2026165591206973,0
16.347539192450515,34341,2.2136112036208226,-0.8013515656420953,0.28581241039735106,0
99.09663995778666,51588,-0.45813053441820684,-1.2481942215106803,1.1740544575924197,0
2.5238569609381534,8802,-0.5180586561766727,-0.15135869142941658,-0.5424784562261746,0
46.55846640949748,23039,0.4233170663071546,1.1645782346869433,1.5931256344384888,0
17.13609113859392,56369,0.7228897535673191,0.5908913960856502,-0.49794486687649475,0
26.505467788753045,103434,0.7788258944398807,0.211280802596608,-0.3736728591839876,0
7.528399481291388,100649,1.5133168996562056,1.5732520801133694,-1.4381509554476202,0
2340.625213768722,23265,-0.2277742356202327,-0.3421355530877376,1.5530595207180262,0
415.3829236321371,28333,-0.7839959297340083,0.9891086165314076,1.204617447898201,0
5.793216680431871,6575,0.47448867151532054,0.9100786759657867,-0.4632750950788065,0
37.91732765531686,81434,0.3834531796349783,-0.49705132565750576,0.2892572070184138,0
19.691108533796555,58132,0.5805102128549693,-0.897496504646728,-1.8359680655687323,0
18.406583035541253,140332,-2.211513509257759,-0.5947511037595056,0.6365620630576959,0
118.7466419960803,132046,-0.543821282301384,-0.48873398824767733,-2.2177141806355958,0
130.24922881637508,29433,-0.6312703844998239,1.2688186256559446,0.35363328688281903,0
138.1485350189295,161431,1.6009036925001596,-0.5902654217107711,1.0441105499356425,0
17.677867348647755,131765,0.706689907122386,-0.3346748419809598,0.0749723832278109,0
26.115936491907696,26571,0.30741986082470407,1.0131231778665095,-0.37719986931154886,0
377.15280881827937,133737,1.0620687411023046,-0.17649114171863273,0.3198561241336355,0
39.16153846849509,3974,-0.4939722097333855,-1.2193159643924003,1.0707505940278657,0
2.8200887135878245,28394,-0.3920588210648299,-0.25796400497637,1.659606756954139,0
109.54953892068924,116871,-1.1021454723067114,-0.6866582868693467,-0.2954887646112073,0
80.35073873435951,45162,2.3013244093678478,0.5889928741460834,1.8861800903274393,0
